timestamp,cpu_pct,cpu_perf_pct,mem_used_gb,mem_commit_gb,mem_commit_limit_gb,pagefile_pct,stata_pid,stata_ws_gb,stata_cpu_sec,stata_threads
# logical_cores=22
# header_repeated_below
timestamp,cpu_pct,cpu_perf_pct,mem_used_gb,mem_commit_gb,mem_commit_limit_gb,pagefile_pct,stata_pid,stata_ws_gb,stata_cpu_sec,stata_threads
2026-05-05 21:52:49,9.6,181.1,22.53,39.04,71.99,3.66,,,,
2026-05-05 21:52:58,12.2,172.3,22.78,39.26,71.99,3.66,33416,0.218,4.3,9
2026-05-05 21:53:06,5.3,145.6,23.07,39.67,71.99,3.66,33416,0.287,12.5,9
2026-05-05 21:53:14,13.9,143,23.07,39.69,71.99,3.66,33416,0.36,20.5,9
2026-05-05 21:53:22,9.8,142.9,23.03,39.66,71.99,3.66,33416,0.361,28.4,9
2026-05-05 21:53:31,6.5,117.9,23.03,39.66,71.99,3.66,33416,0.361,36.6,9
2026-05-05 21:53:39,12,126.6,23.04,39.67,71.99,3.66,33416,0.361,44.7,9
2026-05-05 21:53:47,8.9,158.2,23.04,39.68,71.99,3.66,33416,0.361,52.7,9
2026-05-05 21:53:55,9.2,181.9,23.11,39.74,71.99,3.66,33416,0.361,60.9,6
2026-05-05 21:54:04,10,145.9,23.14,39.8,71.99,3.66,33416,0.361,69,5
2026-05-05 21:54:12,16.3,155.6,23.2,39.85,71.99,3.66,33416,0.361,77.2,5
2026-05-05 21:54:20,12.9,183.8,23.05,39.7,71.99,3.66,33416,0.315,85.3,5
2026-05-05 21:54:28,17.3,182.2,23.11,39.77,71.99,3.66,33416,0.316,93.5,5
2026-05-05 21:54:37,5.2,141.6,23.09,39.72,71.99,3.66,33416,0.318,101.6,5
2026-05-05 21:54:45,6.2,141.4,23.11,39.74,71.99,3.66,33416,0.36,109.7,5
2026-05-05 21:54:53,10.2,132,23.09,39.73,71.99,3.66,33416,0.341,117.9,5
2026-05-05 21:55:01,7.1,161.8,23.05,39.67,71.99,3.66,33416,0.373,125.8,4
2026-05-05 21:55:10,10.6,123.8,23.1,39.72,71.99,3.66,33416,0.373,133.8,3
2026-05-05 21:55:18,8,147.6,23.06,39.67,71.99,3.66,33416,0.373,142,3
2026-05-05 21:55:26,22.8,189,23.08,39.7,71.99,3.66,33416,0.373,150.2,3
2026-05-05 21:55:34,6.1,140.4,23.1,39.72,71.99,3.66,33416,0.373,158.3,3
2026-05-05 21:55:43,13,130.6,23.08,39.71,71.99,3.66,33416,0.373,166.4,3
2026-05-05 21:55:51,8.3,138.7,23.04,39.64,71.99,3.66,33416,0.373,174.4,3
2026-05-05 21:55:59,12.9,131.2,23.05,39.66,71.99,3.66,33416,0.371,182.5,3
2026-05-05 21:56:07,13.5,138.8,23.09,39.71,71.99,3.66,33416,0.372,190.5,3
2026-05-05 21:56:15,7.4,142.5,23.07,39.68,71.99,3.66,33416,0.372,198.6,3
2026-05-05 21:56:24,5.9,131.5,23.03,39.63,71.99,3.66,33416,0.366,206.7,3
2026-05-05 21:56:32,19.7,176.2,23.09,39.69,71.99,3.66,33416,0.333,214.8,3
2026-05-05 21:56:40,4.9,153.8,23.03,39.64,71.99,3.66,33416,0.333,222.7,3
2026-05-05 21:56:48,10.9,143.3,23.06,39.67,71.99,3.66,33416,0.364,230.9,3
2026-05-05 21:56:57,18.3,161.8,23.04,39.63,71.99,3.66,33416,0.364,239,3
2026-05-05 21:57:05,18.2,159.4,23.07,39.67,71.99,3.66,33416,0.364,247.2,3
2026-05-05 21:57:13,6.8,159.3,23.08,39.69,71.99,3.66,33416,0.364,255.3,3
2026-05-05 21:57:21,11,135.1,23.05,39.66,71.99,3.66,33416,0.364,263.4,3
2026-05-05 21:57:30,11.6,167.2,23.11,39.71,71.99,3.66,33416,0.362,271.5,3
2026-05-05 21:57:38,11.2,146.6,23.07,39.67,71.99,3.66,33416,0.362,279.6,3
2026-05-05 21:57:46,8.2,134.4,23.07,39.67,71.99,3.66,33416,0.362,287.7,3
2026-05-05 21:57:54,10.4,163.8,23.04,39.64,71.99,3.66,33416,0.363,295.7,6
2026-05-05 21:58:02,6.4,138.1,23.02,39.63,71.99,3.66,33416,0.358,303.7,6
2026-05-05 21:58:11,6.6,147.7,23,39.6,71.99,3.66,33416,0.332,311.8,6
2026-05-05 21:58:19,11,133.9,23.04,39.65,71.99,3.66,33416,0.363,319.9,6
2026-05-05 21:58:27,18.8,139,23.09,39.7,71.99,3.66,33416,0.363,327.9,6
2026-05-05 21:58:35,18.3,174.8,23.11,39.73,71.99,3.66,System.Object[],0.363,,14
2026-05-05 21:58:44,14.4,171,23.19,39.87,71.99,3.66,System.Object[],0.363,,16
2026-05-05 21:58:52,13.4,187.4,23.27,39.96,71.99,3.66,System.Object[],0.363,,16
2026-05-05 21:59:00,16.5,187.1,23.24,39.91,71.99,3.66,System.Object[],0.363,,17
2026-05-05 21:59:08,8.4,148.5,22.95,39.52,71.99,3.66,System.Object[],0.363,,16
2026-05-05 21:59:17,9.5,129.3,22.82,39.31,71.99,3.66,33416,0.362,376.4,6
2026-05-05 21:59:25,20.4,177.2,22.89,39.39,71.99,3.66,33416,0.362,384.3,6
2026-05-05 21:59:33,16.3,187.4,22.87,39.38,71.99,3.66,33416,0.361,392.4,6
2026-05-05 21:59:41,6.5,131.6,22.89,39.39,71.99,3.66,33416,0.36,400.4,5
2026-05-05 21:59:50,9.6,150.1,22.86,39.36,71.99,3.66,33416,0.329,408.4,5
2026-05-05 21:59:58,12.1,130.8,22.88,39.39,71.99,3.66,33416,0.379,416.5,5
2026-05-05 22:00:06,20.7,181.8,22.96,39.53,71.99,3.66,System.Object[],0.379,,14
2026-05-05 22:00:14,15,180.5,23,39.57,71.99,3.66,System.Object[],0.379,,14
2026-05-05 22:00:23,15.4,183,23.08,39.65,71.99,3.66,System.Object[],0.379,,14
2026-05-05 22:00:31,18.1,159,22.86,39.36,71.99,3.66,33416,0.379,449,5
2026-05-05 22:00:39,8.6,169.9,22.86,39.37,71.99,3.66,33416,0.394,457.2,5
2026-05-05 22:00:47,5.2,92.9,22.9,39.39,71.99,3.66,33416,0.409,465.2,3
2026-05-05 22:00:55,23.1,175,22.96,39.45,71.99,3.66,33416,0.421,473.3,3
2026-05-05 22:01:04,7.1,78.9,22.89,39.37,71.99,3.66,33416,0.431,481.3,3
2026-05-05 22:01:12,7.1,86.6,22.89,39.38,71.99,3.66,33416,0.44,489.4,3
2026-05-05 22:01:20,5.4,87.4,22.91,39.4,71.99,3.66,33416,0.448,497.6,3
2026-05-05 22:01:29,6.3,83.3,22.93,39.42,71.99,3.66,33416,0.456,505.6,3
2026-05-05 22:01:37,11.9,103.1,22.91,39.4,71.99,3.66,33416,0.463,513.7,3
2026-05-05 22:01:45,8.6,106,22.92,39.4,71.99,3.66,33416,0.47,521.7,3
2026-05-05 22:01:53,5.2,85.5,22.92,39.41,71.99,3.66,33416,0.473,529.8,3
2026-05-05 22:02:02,6.6,107.1,22.93,39.42,71.99,3.66,33416,0.473,537.8,3
2026-05-05 22:02:10,6.7,110.5,22.93,39.41,71.99,3.66,33416,0.473,545.8,3
2026-05-05 22:02:18,5.3,138.4,22.92,39.41,71.99,3.66,33416,0.473,553.9,3
2026-05-05 22:02:26,14,163.6,22.95,39.44,71.99,3.66,33416,0.474,562,3
2026-05-05 22:02:35,9.1,96.7,22.91,39.39,71.99,3.66,33416,0.478,570.1,3
2026-05-05 22:02:43,7.6,108.7,22.94,39.42,71.99,3.66,33416,0.483,578.2,3
2026-05-05 22:02:51,14.7,120.9,22.96,39.44,71.99,3.66,33416,0.488,586.2,3
2026-05-05 22:02:59,19.6,166.2,23.31,39.9,71.99,3.66,33416,0.496,594.3,5
2026-05-05 22:03:08,9.2,156.8,22.82,39.86,71.99,3.66,33416,0.516,602.5,5
2026-05-05 22:03:16,7,140,22.83,39.88,71.99,3.66,33416,0.537,610.5,5
2026-05-05 22:03:24,7.5,147.3,23,39.89,71.99,3.66,33416,0.558,618.7,5
2026-05-05 22:03:32,8.4,147,23.07,39.92,71.99,3.66,33416,0.578,626.7,5
2026-05-05 22:03:40,8.9,137.9,23.06,39.94,71.99,3.66,33416,0.595,634.8,5
2026-05-05 22:03:49,7.9,163.2,23.13,39.93,71.99,3.66,33416,0.595,642.9,5
2026-05-05 22:03:57,7.2,168.3,23.31,39.91,71.99,3.66,33416,0.595,651,5
2026-05-05 22:04:05,8.6,146.4,23.67,40.16,71.99,3.66,33416,0.598,659.1,4
2026-05-05 22:04:13,8.5,144.6,23.64,40.15,71.99,3.66,33416,0.598,667.3,4
2026-05-05 22:04:22,10.5,150.1,23.52,40.15,71.99,3.66,33416,0.6,675.4,4
2026-05-05 22:04:30,7.4,156.2,23.5,40.15,71.99,3.66,33416,0.601,683.5,4
2026-05-05 22:04:38,8.9,147.7,23.47,40.16,71.99,3.66,33416,0.603,691.5,4
2026-05-05 22:04:46,9,156.6,23.39,40.16,71.99,3.66,33416,0.605,699.6,4
2026-05-05 22:04:55,8.6,153.1,23.37,40.17,71.99,3.66,33416,0.606,707.7,4
2026-05-05 22:05:03,8.4,152.7,23.31,40.16,71.99,3.66,33416,0.607,715.8,5
2026-05-05 22:05:11,11.5,154.6,23.31,40.17,71.99,3.66,33416,0.61,724,5
2026-05-05 22:05:19,7.1,152.8,23.41,40.15,71.99,3.66,33416,0.611,732.1,5
2026-05-05 22:05:28,12,157.2,23.57,40.18,71.99,3.66,33416,0.614,740.1,5
2026-05-05 22:05:36,9.3,156.2,23.56,40.18,71.99,3.66,33416,0.617,748.3,5
2026-05-05 22:05:44,8.8,154.2,23.47,40.16,71.99,3.66,33416,0.619,756.4,5
2026-05-05 22:05:52,8.5,149.4,23.49,40.18,71.99,3.66,33416,0.62,764.5,5
2026-05-05 22:06:01,8.6,158.8,23.65,40.17,71.99,3.66,33416,0.62,772.6,5
2026-05-05 22:06:09,9,153.9,23.76,40.17,71.99,3.66,33416,0.632,780.8,5
2026-05-05 22:06:17,7.3,157.6,23.77,40.17,71.99,3.66,33416,0.633,789,5
2026-05-05 22:06:25,10.8,157.9,23.69,40.17,71.99,3.66,33416,0.635,797.1,3
2026-05-05 22:06:33,9.7,161.2,23.58,40.16,71.99,3.66,33416,0.635,805.3,3
2026-05-05 22:06:42,8.9,155.4,23.56,40.18,71.99,3.66,33416,0.636,813.5,3
2026-05-05 22:06:50,7.9,178.4,23.6,40.24,71.99,3.66,33416,0.64,821.6,3
2026-05-05 22:06:58,15.9,182.2,23.53,40.29,71.99,3.66,33416,0.642,829.9,3
2026-05-05 22:07:07,12.8,161.5,23.46,40.28,71.99,3.66,33416,0.641,838,3
2026-05-05 22:07:15,10.9,162.9,23.41,40.26,71.99,3.66,33416,0.641,846.1,3
2026-05-05 22:07:23,9.1,157.7,23.33,40.26,71.99,3.66,33416,0.642,854.2,3
2026-05-05 22:07:31,6.5,152.1,23.52,40.26,71.99,3.66,33416,0.642,862.3,3
2026-05-05 22:07:39,8.6,157.5,23.38,40.24,71.99,3.66,33416,0.642,870.5,3
2026-05-05 22:07:48,9.8,149.3,23.32,40.25,71.99,3.66,33416,0.642,878.7,3
2026-05-05 22:07:56,10.2,151.2,23.35,40.28,71.99,3.66,33416,0.643,886.7,3
2026-05-05 22:08:04,10.2,141.8,23.32,40.29,71.99,3.66,33416,0.645,894.8,3
2026-05-05 22:08:12,9.2,141.8,23.48,40.32,71.99,3.66,33416,0.647,903,3
2026-05-05 22:08:21,18.4,143.3,23.56,40.35,71.99,3.66,33416,0.65,911.1,3
2026-05-05 22:08:29,9.6,150.3,23.58,40.38,71.99,3.66,33416,0.653,919.2,3
2026-05-05 22:08:37,9.5,149.3,23.69,40.37,71.99,3.66,33416,0.655,927.3,3
2026-05-05 22:08:45,10.2,149.6,23.42,40.35,71.99,3.66,33416,0.658,935.3,3
2026-05-05 22:08:54,17.4,148.1,23.26,40.36,71.99,3.66,33416,0.661,943.4,3
2026-05-05 22:09:02,8.6,153.7,22.98,40,71.99,3.66,33416,0.665,951.5,3
2026-05-05 22:09:10,8.2,158,23.01,40.01,71.99,3.66,33416,0.666,959.5,3
2026-05-05 22:09:18,7.8,146.7,23.16,40.02,71.99,3.66,33416,0.669,967.7,3
2026-05-05 22:09:27,7.6,150.5,23.19,40.03,71.99,3.66,33416,0.672,975.9,3
2026-05-05 22:09:35,8.1,158.8,23.08,40,71.99,3.66,33416,0.674,984,3
2026-05-05 22:09:43,13.7,153.9,23.71,40.09,71.99,3.66,33416,0.677,992.1,3
2026-05-05 22:09:51,8.7,126.6,23.43,39.9,71.99,3.66,33416,0.679,1000.2,3
2026-05-05 22:10:00,11,138.8,23.6,39.94,71.99,3.66,33416,0.681,1008.2,3
2026-05-05 22:10:08,9.6,146.2,23.48,39.9,71.99,3.66,33416,0.683,1016.3,3
2026-05-05 22:10:16,8.2,155.8,23.26,39.91,71.99,3.66,33416,0.686,1024.5,3
2026-05-05 22:10:24,7.5,150.2,23.2,39.91,71.99,3.66,33416,0.688,1032.5,3
2026-05-05 22:10:33,10,144.2,23.21,39.91,71.99,3.66,33416,0.691,1040.7,3
2026-05-05 22:10:41,7.9,148.2,23.09,39.91,71.99,3.66,33416,0.693,1048.8,3
2026-05-05 22:10:49,7.9,166.2,23.09,39.93,71.99,3.66,33416,0.695,1056.9,3
2026-05-05 22:10:57,17.1,184.7,23.18,39.97,71.99,3.66,33416,0.698,1064.9,5
2026-05-05 22:11:05,9.8,178.6,23.02,40,71.99,3.66,33416,0.699,1073.1,5
2026-05-05 22:11:14,12.5,158.3,23.01,40,71.99,3.66,33416,0.701,1081.3,5
2026-05-05 22:11:22,7.5,143.6,23.25,40.02,71.99,3.66,33416,0.703,1089.4,5
2026-05-05 22:11:30,13.5,168.4,23.32,40.1,71.99,3.66,33416,0.705,1097.5,5
2026-05-05 22:11:39,10.5,149.6,23.22,40.03,71.99,3.66,33416,0.707,1105.7,5
2026-05-05 22:11:47,12.6,134.6,23.54,40.4,71.99,3.66,33416,0.709,1113.8,5
2026-05-05 22:11:55,7.5,144.8,23.4,40.36,71.99,3.66,33416,0.711,1121.9,5
2026-05-05 22:12:03,19.6,177.5,23.54,40.57,71.99,3.66,System.Object[],0.711,,14
2026-05-05 22:12:12,15.9,162.4,23.51,40.65,71.99,3.66,System.Object[],0.711,,14
2026-05-05 22:12:20,14.7,186.5,23.66,40.65,71.99,3.66,System.Object[],0.711,,15
2026-05-05 22:12:28,14.2,187.4,23.74,40.66,71.99,3.66,System.Object[],0.711,,14
2026-05-05 22:12:36,9.3,136.3,23.5,40.39,71.99,3.66,33416,0.72,1162.5,5
2026-05-05 22:12:45,37.9,174.8,23.58,40.5,71.99,3.66,33416,0.722,1170.7,5
2026-05-05 22:12:53,21.8,190.8,23.57,40.55,71.99,3.66,33416,0.723,1178.8,5
2026-05-05 22:13:01,13.9,173.8,23.43,40.57,71.99,3.66,33416,0.725,1187,3
2026-05-05 22:13:09,13.7,154,23.34,40.55,71.99,3.66,33416,0.727,1195.1,3
2026-05-05 22:13:18,9.9,125.8,23.31,40.42,71.99,3.66,33416,0.729,1203.3,3
2026-05-05 22:13:26,12.5,135.5,23.43,40.42,71.99,3.66,33416,0.731,1211.5,3
2026-05-05 22:13:34,16.3,188.8,23.61,40.47,71.99,3.66,33416,0.734,1219.7,3
2026-05-05 22:13:42,23.8,193.5,23.7,40.57,71.99,3.66,System.Object[],0.734,,12
2026-05-05 22:13:51,12.6,167.3,23.58,40.51,71.99,3.66,33416,0.734,1236,3
2026-05-05 22:13:59,12.1,171,23.59,40.53,71.99,3.66,33416,0.734,1244.1,3
2026-05-05 22:14:07,7.7,161.7,23.56,40.49,71.99,3.66,33416,0.734,1252.2,3
2026-05-05 22:14:15,7.1,153.6,23.49,40.48,71.99,3.66,33416,0.737,1260.3,3
2026-05-05 22:14:24,12.7,175.5,23.56,40.41,71.99,3.66,33416,0.737,1268.5,3
2026-05-05 22:14:32,13.6,182.4,23.64,40.45,71.99,3.66,33416,0.737,1276.7,3
2026-05-05 22:14:40,17.3,168.9,23.75,40.47,71.99,3.66,33416,0.737,1284.8,3
2026-05-05 22:14:49,14.3,176.4,23.7,40.46,71.99,3.66,33416,0.737,1293,3
2026-05-05 22:14:57,13,162,23.7,40.41,71.99,3.66,33416,0.706,1301.1,3
2026-05-05 22:15:05,12.8,161.4,23.89,40.46,71.99,3.66,33416,0.706,1309.2,3
2026-05-05 22:15:13,18.8,157.4,24.19,40.53,71.99,3.66,33416,0.706,1317.4,3
2026-05-05 22:15:22,7.7,146.1,24.37,40.45,71.99,3.66,33416,0.706,1325.3,3
2026-05-05 22:15:30,10.5,157,24.43,40.45,71.99,3.66,33416,0.706,1333.5,3
2026-05-05 22:15:38,11.7,171,24.46,40.46,71.99,3.66,33416,0.706,1341.7,3
2026-05-05 22:15:46,13.2,166.5,24.53,40.47,71.99,3.66,33416,0.706,1349.9,3
2026-05-05 22:15:55,13.8,190.6,24.33,40.47,71.99,3.66,33416,0.706,1358,3
2026-05-05 22:16:03,23.4,188.9,24.39,40.52,71.99,3.66,33416,0.706,1366.2,3
2026-05-05 22:16:11,13.5,171.8,24.37,40.53,71.99,3.66,33416,0.706,1374.3,3
2026-05-05 22:16:19,13.5,156.8,24.48,40.43,71.99,3.66,33416,0.706,1382.4,3
2026-05-05 22:16:28,12.5,182.2,24.67,40.57,71.99,3.66,33416,0.706,1390.7,3
2026-05-05 22:16:36,23.9,188.7,24.76,40.51,71.99,3.66,33416,0.706,1398.9,3
2026-05-05 22:16:44,18.5,192.8,24.98,40.71,71.99,3.66,System.Object[],0.706,,13
2026-05-05 22:16:53,17.7,197.6,24.98,40.69,71.99,3.66,System.Object[],0.706,,13
2026-05-05 22:17:01,16.6,187.5,25.02,40.72,71.99,3.66,System.Object[],0.706,,14
2026-05-05 22:17:09,19.5,197.7,25.04,40.72,71.99,3.66,System.Object[],0.706,,14
2026-05-05 22:17:17,14.7,162.5,24.7,40.5,71.99,3.66,33416,0.706,1439.2,5
2026-05-05 22:17:26,23.3,175.6,24.67,40.54,71.99,3.66,33416,0.706,1447.4,5
2026-05-05 22:17:34,15.3,164,24.74,40.53,71.99,3.66,33416,0.706,1455.5,5
2026-05-05 22:17:42,13.6,167.1,24.81,40.53,71.99,3.66,33416,0.707,1463.7,5
2026-05-05 22:17:50,12.4,153.9,24.43,40.26,71.99,3.66,33416,0.707,1471.8,5
2026-05-05 22:17:59,7.1,127,24.11,40.19,71.99,3.66,33416,0.707,1479.9,5
2026-05-05 22:18:07,7.4,131.8,23.9,40.19,71.99,3.66,33416,0.707,1488,5
2026-05-05 22:18:15,11.7,166.2,23.95,40.13,71.99,3.66,33416,0.707,1496.2,5
2026-05-05 22:18:23,18.5,179.6,23.95,40.18,71.99,3.66,33416,0.707,1504.3,5
2026-05-05 22:18:32,11.5,180.4,24.26,40.36,71.99,3.66,System.Object[],0.707,,15
2026-05-05 22:18:40,16.9,186.2,24.52,40.4,71.99,3.66,System.Object[],0.707,,13
2026-05-05 22:18:48,14.5,167.2,24.52,40.41,71.99,3.66,System.Object[],0.707,,12
2026-05-05 22:18:57,14.1,161.5,24.43,40.41,71.99,3.66,System.Object[],0.707,,13
2026-05-05 22:19:05,14.2,152.9,23.98,40.11,71.99,3.66,33416,0.707,1544.9,3
2026-05-05 22:19:13,13.5,142.4,24.02,40.16,71.99,3.66,33416,0.707,1553,3
2026-05-05 22:19:21,8.4,137.4,24.08,40.17,71.99,3.66,33416,0.707,1561.1,3
2026-05-05 22:19:30,9,154.5,23.74,40.1,71.99,3.66,33416,0.707,1569.2,3
2026-05-05 22:19:38,10.9,150.8,23.79,40.09,71.99,3.66,33416,0.707,1577.2,3
2026-05-05 22:19:46,10.5,142.1,23.79,40.1,71.99,3.66,33416,0.707,1585.2,3
2026-05-05 22:19:54,9.4,134.9,23.86,40.09,71.99,3.66,33416,0.707,1593.3,3
2026-05-05 22:20:02,17.4,141.6,24.07,40.14,71.99,3.66,33416,0.707,1601.3,3
2026-05-05 22:20:11,9.7,173.2,24.16,40.15,71.99,3.66,33416,0.707,1609.4,3
2026-05-05 22:20:19,14.1,174.5,24.16,40.18,71.99,3.66,33416,0.707,1617.5,3
2026-05-05 22:20:27,13.5,178.5,24.28,40.31,71.99,3.66,System.Object[],0.707,,13
2026-05-05 22:20:35,13.9,183.1,24.25,40.36,71.99,3.66,System.Object[],0.707,,12
2026-05-05 22:20:44,12.9,186.9,24.38,40.4,71.99,3.66,System.Object[],0.707,,12
2026-05-05 22:20:52,12.7,187.1,24.14,40.37,71.99,3.66,System.Object[],0.707,,13
2026-05-05 22:21:00,12.7,179.5,24.26,40.36,71.99,3.66,System.Object[],0.707,,12
2026-05-05 22:21:08,10.5,142.2,24.17,40.1,71.99,3.66,33416,0.707,1665.9,3
2026-05-05 22:21:17,9.1,145.7,23.68,39.73,71.99,3.66,33416,0.707,1674,3
2026-05-05 22:21:25,9.7,143.3,23.58,39.8,71.99,3.66,33416,0.729,1682.2,3
2026-05-05 22:21:33,9.1,124.9,23.44,39.74,71.99,3.66,33416,0.73,1690.4,3
2026-05-05 22:21:41,8.3,133.5,23.31,39.72,71.99,3.66,33416,0.73,1698.5,3
2026-05-05 22:21:50,12.1,144.8,23.79,39.78,71.99,3.66,33416,0.762,1706.6,3
2026-05-05 22:21:58,7.4,82.9,23.27,39.77,71.99,3.66,33416,0.762,1714.8,3
2026-05-05 22:22:06,6.1,70.3,23.23,39.72,71.99,3.66,33416,0.762,1722.9,3
2026-05-05 22:22:14,8.1,67.9,23.23,39.73,71.99,3.66,33416,0.762,1731,3
2026-05-05 22:22:23,7.4,84.8,23.25,39.75,71.99,3.66,33416,0.762,1739.1,3
2026-05-05 22:22:31,6.3,80.6,23.23,39.74,71.99,3.66,33416,0.762,1747.2,3
2026-05-05 22:22:39,8.7,77.2,23.23,39.74,71.99,3.66,33416,0.762,1755.2,3
2026-05-05 22:22:48,11.5,80.8,23.23,39.74,71.99,3.66,33416,0.762,1763.2,3
2026-05-05 22:22:56,5.8,72.9,23.54,40.15,71.99,3.66,33416,0.762,1771.3,3
2026-05-05 22:23:04,6.9,79.2,23.51,40.13,71.99,3.66,33416,0.762,1779.4,5
2026-05-05 22:23:12,11.9,67.1,23.5,40.12,71.99,3.66,33416,0.762,1787.5,5
2026-05-05 22:23:21,21.2,145,23.57,40.15,71.99,3.66,33416,0.762,1795.5,5
2026-05-05 22:23:29,7,89.2,23.53,40.11,71.99,3.66,33416,0.762,1803.5,5
2026-05-05 22:23:37,5.9,67.8,23.53,40.11,71.99,3.66,33416,0.762,1811.6,5
2026-05-05 22:23:45,6.6,70,23.54,40.12,71.99,3.66,33416,0.762,1819.8,5
2026-05-05 22:23:54,7.4,58.1,23.54,40.14,71.99,3.66,33416,0.762,1828,5
2026-05-05 22:24:02,10,121.7,23.57,40.15,71.99,3.66,33416,0.762,1836,5
2026-05-05 22:24:10,14.7,132.7,23.57,40.15,71.99,3.66,33416,0.762,1844.2,3
2026-05-05 22:24:19,6.5,78.5,23.56,40.14,71.99,3.66,33416,0.762,1852.3,3
2026-05-05 22:24:27,7.4,64.7,23.55,40.13,71.99,3.66,33416,0.762,1860.5,3
2026-05-05 22:24:35,8.5,106.9,23.55,40.14,71.99,3.66,33416,0.762,1868.5,3
2026-05-05 22:24:43,8.8,83.1,23.55,40.13,71.99,3.66,33416,0.762,1876.6,3
2026-05-05 22:24:52,23.2,111.3,23.58,40.16,71.99,3.66,33416,0.762,1884.7,3
2026-05-05 22:25:00,21.4,120,23.53,40.11,71.99,3.66,33416,0.762,1892.7,3
2026-05-05 22:25:08,12.4,148.5,23.54,40.11,71.99,3.66,33416,0.762,1900.8,3
2026-05-05 22:25:16,7.9,82,23.53,40.1,71.99,3.66,33416,0.762,1908.8,3
2026-05-05 22:25:25,14.5,145.3,23.55,40.12,71.99,3.66,33416,0.762,1916.9,3
2026-05-05 22:25:33,6.2,113.8,23.52,40.09,71.99,3.66,33416,0.762,1924.9,3
2026-05-05 22:25:41,6.6,85.9,23.53,40.09,71.99,3.66,33416,0.762,1933,3
2026-05-05 22:25:50,6.6,107.8,23.55,40.11,71.99,3.66,33416,0.762,1941,3
2026-05-05 22:25:58,6.8,81.5,23.53,40.11,71.99,3.66,33416,0.762,1949.1,3
2026-05-05 22:26:06,7.1,80.6,23.53,40.1,71.99,3.66,33416,0.762,1957.2,3
2026-05-05 22:26:14,7.2,69,23.54,40.1,71.99,3.66,33416,0.762,1965.2,3
2026-05-05 22:26:23,9.3,75.3,23.54,40.12,71.99,3.66,33416,0.761,1973.2,3
2026-05-05 22:26:31,15.4,96.8,23.54,40.11,71.99,3.66,33416,0.761,1981.3,3
2026-05-05 22:26:39,7.1,68.9,23.53,40.1,71.99,3.66,33416,0.761,1989.2,3
2026-05-05 22:26:47,7.5,80.1,23.53,40.1,71.99,3.66,33416,0.761,1997.2,3
2026-05-05 22:26:56,10.4,68.6,23.54,40.1,71.99,3.66,33416,0.761,2005.3,3
2026-05-05 22:27:04,6.2,76.4,23.52,40.09,71.99,3.66,33416,0.761,2013.3,3
2026-05-05 22:27:12,5.5,86.4,23.52,40.1,71.99,3.66,33416,0.761,2021.4,3
2026-05-05 22:27:21,6.9,148.2,23.58,40.16,71.99,3.66,33416,0.761,2029.5,3
2026-05-05 22:27:29,5.9,77.9,23.53,40.11,71.99,3.66,33416,0.761,2037.6,3
2026-05-05 22:27:37,8.8,64.8,23.53,40.11,71.99,3.66,33416,0.761,2045.7,3
2026-05-05 22:27:45,10.4,102.7,23.53,40.11,71.99,3.66,33416,0.761,2053.8,3
2026-05-05 22:27:54,7.3,76.3,23.55,40.13,71.99,3.66,33416,0.761,2062,3
2026-05-05 22:28:02,6.3,88.3,23.53,40.11,71.99,3.66,33416,0.761,2070.1,3
2026-05-05 22:28:10,9.6,65.3,23.53,40.11,71.99,3.66,33416,0.761,2078.2,3
2026-05-05 22:28:18,10.6,92.5,23.54,40.11,71.99,3.66,33416,0.761,2086.3,3
2026-05-05 22:28:27,4.8,70.6,23.55,40.12,71.99,3.66,33416,0.761,2094.4,3
2026-05-05 22:28:35,7.8,65.5,23.53,40.11,71.99,3.66,33416,0.761,2102.5,3
2026-05-05 22:28:43,11.8,96.5,23.53,40.11,71.99,3.66,33416,0.761,2110.6,3
2026-05-05 22:28:52,17.6,144.1,23.56,40.13,71.99,3.66,33416,0.761,2118.7,3
2026-05-05 22:29:00,10.7,78,23.28,39.74,71.99,3.66,33416,0.761,2126.8,5
2026-05-05 22:29:08,5.4,66.3,23.27,39.73,71.99,3.66,33416,0.761,2134.9,5
2026-05-05 22:29:16,5.1,65.6,23.27,39.73,71.99,3.66,33416,0.761,2143,5
2026-05-05 22:29:25,7.4,80.8,23.31,39.77,71.99,3.66,33416,0.761,2151.1,5
2026-05-05 22:29:33,9.6,65,23.28,39.74,71.99,3.66,33416,0.761,2159.2,5
2026-05-05 22:29:41,10,90.1,23.28,39.74,71.99,3.66,33416,0.761,2167.1,5
2026-05-05 22:29:49,7.9,98,23.3,39.76,71.99,3.66,33416,0.761,2175.3,5
2026-05-05 22:29:58,6.4,72.8,23.27,39.74,71.99,3.66,33416,0.761,2183.4,5
2026-05-05 22:30:06,7.5,82.5,23.36,39.78,71.99,3.66,33416,0.761,2191.5,5
2026-05-05 22:30:14,7.9,75.7,23.33,39.76,71.99,3.66,33416,0.761,2199.6,5
2026-05-05 22:30:22,13.6,107,23.38,39.8,71.99,3.66,33416,0.761,2207.8,5
2026-05-05 22:30:31,12.2,140.9,23.35,39.77,71.99,3.66,33416,0.761,2215.9,5
2026-05-05 22:30:39,8.2,73.6,23.35,39.77,71.99,3.66,33416,0.761,2224,5
